#Raman spectra
#Laser energy   1.95 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+,nonpol)
   378.5714  0.97872000E+003  0.98086179E+003  0.26492289E+003  0.30363944E+003  0.30325545E+003  0.68820932E+003  0.70139360E+003  0.13708053E+004  0.13714845E+004  0.59179479E+003
   378.8221  0.10547383E+004  0.10569778E+004  0.27042033E+003  0.30998227E+003  0.30955540E+003  0.76132123E+003  0.77590621E+003  0.15143230E+004  0.15150829E+004  0.63109502E+003
   379.0727  0.11417877E+004  0.11441358E+004  0.27609073E+003  0.31653130E+003  0.31605467E+003  0.84604635E+003  0.86225455E+003  0.16803909E+004  0.16812475E+004  0.67591838E+003
   379.3233  0.12420834E+004  0.12445532E+004  0.28194146E+003  0.32329669E+003  0.32276201E+003  0.94479261E+003  0.96289266E+003  0.18736450E+004  0.18746180E+004  0.72738068E+003
   379.5739  0.13583766E+004  0.13609836E+004  0.28798033E+003  0.33028949E+003  0.32968669E+003  0.10605566E+004  0.10808746E+004  0.20998507E+004  0.21009646E+004  0.78686914E+003
   379.8246  0.14940924E+004  0.14968554E+004  0.29421557E+003  0.33752180E+003  0.33683859E+003  0.11970720E+004  0.12200055E+004  0.23661898E+004  0.23674752E+004  0.85611058E+003
   380.0752  0.16534948E+004  0.16564365E+004  0.30065590E+003  0.34500689E+003  0.34422825E+003  0.13589818E+004  0.13850174E+004  0.26816003E+004  0.26830949E+004  0.93725092E+003
   380.3258  0.18418721E+004  0.18450199E+004  0.30731055E+003  0.35275943E+003  0.35186692E+003  0.15520205E+004  0.15817547E+004  0.30571452E+004  0.30588957E+004  0.10329390E+004
   380.5764  0.20657180E+004  0.20691055E+004  0.31418931E+003  0.36079557E+003  0.35976664E+003  0.17831647E+004  0.18173275E+004  0.35063454E+004  0.35084082E+004  0.11463956E+004
   380.8271  0.23328436E+004  0.23365115E+004  0.32130254E+003  0.36913308E+003  0.36794027E+003  0.20606531E+004  0.21001326E+004  0.40453129E+004  0.40477545E+004  0.12814234E+004
   381.0777  0.26522766E+004  0.26562740E+004  0.32866124E+003  0.37779110E+003  0.37640149E+003  0.23936703E+004  0.24395303E+004  0.46923324E+004  0.46952262E+004  0.14422608E+004
   381.3283  0.30336570E+004  0.30380418E+004  0.33627704E+003  0.38678943E+003  0.38516469E+003  0.27912918E+004  0.28447701E+004  0.54661946E+004  0.54696121E+004  0.16330966E+004
   381.5789  0.34855873E+004  0.34904256E+004  0.34416214E+003  0.39614673E+003  0.39424459E+003  0.32599962E+004  0.33224545E+004  0.63820412E+004  0.63860310E+004  0.18569252E+004
   381.8296  0.40120698E+004  0.40174319E+004  0.35232919E+003  0.40587687E+003  0.40365550E+003  0.37987597E+004  0.38715397E+004  0.74428606E+004  0.74474082E+004  0.21132882E+004
   382.0802  0.46059880E+004  0.46119381E+004  0.36079103E+003  0.41598292E+003  0.41341004E+003  0.43909322E+004  0.44750560E+004  0.86247790E+004  0.86297424E+004  0.23945357E+004
   382.3308  0.52393466E+004  0.52459244E+004  0.36956034E+003  0.42644929E+003  0.42351749E+003  0.49939170E+004  0.50895898E+004  0.98568893E+004  0.98619216E+004  0.26810756E+004
   382.5815  0.58531843E+004  0.58603763E+004  0.37864925E+003  0.43723656E+003  0.43398258E+003  0.55325501E+004  0.56385363E+004  0.11004458E+005  0.11008970E+005  0.29383269E+004
   382.8321  0.63563451E+004  0.63640549E+004  0.38806953E+003  0.44828786E+003  0.44480692E+003  0.59081873E+004  0.60213610E+004  0.11876798E+005  0.11880055E+005  0.31209013E+004
   383.0827  0.66462055E+004  0.66542413E+004  0.39783380E+003  0.45955407E+003  0.45599449E+003  0.60325219E+004  0.61480669E+004  0.12282045E+005  0.12283442E+005  0.31881698E+004
   383.3333  0.66524624E+004  0.66605657E+004  0.40795746E+003  0.47102824E+003  0.46755930E+003  0.58725780E+004  0.59850487E+004  0.12116343E+005  0.12115725E+005  0.31249721E+004
   383.5840  0.63765590E+004  0.63844700E+004  0.41846030E+003  0.48276197E+003  0.47952938E+003  0.54704271E+004  0.55751867E+004  0.11423306E+005  0.11421046E+005  0.29506922E+004
   383.8346  0.58908222E+004  0.58983462E+004  0.42936612E+003  0.49484793E+003  0.49194320E+003  0.49182951E+004  0.50124746E+004  0.10368188E+005  0.10364959E+005  0.27078012E+004
   384.0852  0.52981712E+004  0.53052089E+004  0.44070101E+003  0.50738550E+003  0.50484217E+003  0.43131865E+004  0.43957749E+004  0.91518314E+004  0.91482823E+004  0.24409711E+004
   384.3358  0.46888536E+004  0.46953894E+004  0.45249176E+003  0.52045667E+003  0.51826529E+003  0.37261291E+004  0.37974746E+004  0.79362721E+004  0.79328526E+004  0.21829192E+004
   384.5865  0.41206585E+004  0.41267319E+004  0.46476530E+003  0.53412044E+003  0.53224784E+003  0.31958474E+004  0.32570386E+004  0.68184827E+004  0.68154254E+004  0.19514954E+004
